Date,MSFT.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA,SMA_EMA_ratio,SMA_Short,SMA_Long,SMA_Long_Short
2014-03-21,40.16,79.5919,78.2665,76.6382,36.3516,134.3137,0.0,100.0,-1721269774.0,-5969058010.1124,32.6331,32.9048,0.9917428460285429,38.99285714285714,38.3075,1.017890938924679
2014-03-24,40.5,82.9709,81.8452,70.5711,39.0895,101.6695,57.1429,92.8571,-1675171374.0,-5939507753.7022,32.8321,33.1336,0.9909004756500952,39.36571428571428,38.433499999999995,1.024255253508379
2014-03-25,40.34,75.9372,79.5,72.6006,41.9107,90.2344,50.0,100.0,-1718364474.0,-5950824924.5497,33.0684,33.3701,0.9909589722536042,39.74285714285714,38.565999999999995,1.0305154058719377
2014-03-26,39.79,61.334,73.4141,69.6006,42.7579,50.5176,42.8571,92.8571,-1760341974.0,-5978366723.1922,33.2953,33.5359,0.9928255988358744,39.99142857142857,38.6785,1.0339446610243048
2014-03-27,39.36,33.7969,57.0227,58.5492,42.3914,3.9588,35.7143,85.7143,-1795711174.0,-6011490259.7001,33.4071,33.5576,0.9955151739099339,39.964285714285715,38.772999999999996,1.0307246205938596
2014-03-28,40.3,30.2742,41.8017,59.0375,43.1326,51.4942,28.5714,78.5714,-1752238474.0,-5998516731.4279,33.5883,33.583,1.0001578179436024,40.11142857142857,38.894999999999996,1.0312746772445962
2014-03-31,40.99,45.2609,36.444,64.9156,44.8168,144.9274,21.4286,100.0,-1705352174.0,-5995106818.7006,33.8025,33.7024,1.0029701148879606,40.205714285714286,39.029,1.030149742133139
2014-02-04,41.35,50.6362,62.1543,52.6862,20.263,9.4133,0.0,92.8571,-1966845974.0,-6060185148.0282,30.8683,30.944,0.997553645294726,40.37571428571429,39.2075,1.0297956841347773
2014-03-04,41.01,76.4064,65.7455,65.3049,26.8217,146.3654,0.0,100.0,-1702573174.0,-5979071808.1541,31.9411,31.9213,1.0006202754900333,40.44857142857143,39.3375,1.028244586681193
2014-04-04,39.87,55.0653,74.1023,68.8774,43.302,-34.5021,0.0,85.7143,-1782963074.0,-6028282846.444,34.4318,34.3982,1.0009767952974284,40.381428571428565,39.423500000000004,1.0242984151947077
2014-08-04,39.82,23.3364,15.6697,43.145,29.4757,-85.8585,0.0,14.2857,-1516899874.0,-5730043954.4226,37.6558,37.2553,1.010750148301047,40.385714285714286,39.5195,1.021918654985875
2014-09-04,40.47,60.4006,63.2628,52.832,33.3901,7.7398,0.0,42.8571,-1436643974.0,-5558629317.3683,38.64,38.4776,1.004220637461796,40.544285714285714,39.652,1.022502918245882
2014-11-04,39.209,96.3553,86.0063,64.8304,30.5709,130.8325,0.0,100.0,-1117812397.0,-5199360835.1135,39.6328,39.6612,0.9992839349288474,40.38842857142857,39.71145,1.0170474402578744
2014-04-14,39.18,13.2495,24.0865,42.1811,27.7578,-106.9017,100.0,42.8571,-1869502974.0,-6054865583.9664,34.1565,33.7891,1.010873328972953,40.12985714285714,39.75695,1.0093796718022165
2014-04-15,39.75,25.1651,21.9267,45.0462,25.1062,-52.8801,92.8571,35.7143,-1835534274.0,-6036574745.5049,34.0032,33.7032,1.008901231930499,39.90128571428571,39.84995,1.0012882253123458
2014-04-16,40.4,48.9758,29.1301,53.1254,23.7987,48.8219,85.7143,28.5714,-1804918474.0,-6007759874.9166,33.8864,33.7437,1.0042289375498243,39.81414285714286,39.98495,0.9957282141691528
2014-04-17,40.01,68.1841,47.4417,52.5295,21.5539,18.9986,78.5714,21.4286,-1841607874.0,-5990888107.0334,33.778,33.7692,1.0002605924925672,39.83414285714286,40.08295,0.9937926938297421
2014-04-21,39.94,75.2377,64.1325,53.9081,19.5336,41.7223,71.4286,14.2857,-1863829074.0,-5994591640.3668,33.6831,33.8085,0.9962908735968765,39.851285714285716,40.10245,0.9937369341345907
2014-04-22,39.99,70.2596,71.2271,51.5515,17.7153,45.9182,64.2857,7.1429,-1836772374.0,-5993718843.5926,33.6831,33.8145,0.9961140930665838,39.782714285714285,40.13844999999999,0.9911372832213076
2014-04-23,39.69,53.5973,66.3648,51.9632,16.8879,-17.0912,57.1429,0.0,-1861375174.0,-5997503889.7464,33.7034,33.824,0.9964344843897825,39.85142857142857,40.10645,0.993641386146831
2014-04-24,39.86,51.5716,58.4761,48.1723,16.6226,-6.1379,50.0,7.1429,-1818993574.0,-5969038636.0151,33.6873,33.7933,0.9968632835502895,39.94857142857143,40.09145,0.9964361834897821
2014-04-25,39.91,43.3511,49.5066,56.016,15.789,84.5577,42.8571,0.0,-1762116774.0,-6006344924.1871,33.6746,33.8529,0.9947330952444251,39.971428571428575,40.06195,0.9977404637424931
2014-04-28,40.87,61.8891,52.2706,53.5597,16.4915,187.9468,35.7143,100.0,-1711506574.0,-5991161864.1871,33.7712,33.8785,0.9968327995631447,40.03857142857142,40.08845,0.9987557869803253
2014-04-29,40.51,61.3005,55.5135,64.5987,17.1237,136.9332,28.5714,92.8571,-1741142774.0,-6011907204.1871,33.9397,34.0473,0.9968396906656328,40.11,40.12445,0.9996398704530528
2014-04-30,40.4,64.9916,62.7271,54.167,16.8833,48.3529,21.4286,85.7143,-1776601474.0,-5997932115.2141,34.0295,34.0777,0.9985855852947821,40.175714285714285,40.17645,0.9999816879220111
2014-02-05,39.69,18.3868,44.3401,46.1796,18.5462,-91.4215,35.7143,85.7143,-2022660374.0,-6112667345.0431,30.8708,30.8642,1.0002138399828928,40.132857142857134,40.14595,0.99967386854358
2014-05-05,39.43,8.3175,25.6242,42.8395,14.4827,-127.4645,0.0,64.2857,-1871266374.0,-6064563786.0716,34.0185,33.976,1.0012508829762186,40.09571428571428,40.067949999999996,1.000692930027972
2014-06-05,39.06,57.1762,59.2757,58.1491,14.1181,133.4244,7.1429,100.0,-1783354374.0,-5878976446.1663,34.452,34.4142,1.0010983838066845,39.98142857142857,39.953450000000004,1.0007002792356747
2014-08-05,39.64,32.3153,22.5003,47.9212,26.7482,-80.2044,0.0,7.1429,-1543166274.0,-5735464005.2163,37.5116,37.1967,1.0084658047622506,39.94285714285714,39.884949999999996,1.001451854467842
2014-09-05,39.54,74.4342,67.3341,57.5844,34.4587,205.4634,0.0,100.0,-1399761274.0,-5523545773.4659,38.6631,38.519,1.0037410109296712,39.75285714285714,39.868449999999996,0.9971006433121213
2014-12-05,39.97,60.8726,64.5009,58.9395,32.9163,86.6667,57.1429,0.0,-1234688749.0,-5172799693.434,41.6609,41.763,0.9975552522567823,39.675714285714285,39.87595,0.9949785343224244
2014-05-13,40.42,89.0806,76.121,55.9494,16.3193,130.8705,71.4286,21.4286,-1804374074.0,-5999620436.1307,33.6888,33.7061,0.9994867397889403,39.67857142857143,39.87345,0.9951125731174862
2014-05-14,40.24,92.8937,86.4957,61.0187,16.0599,121.1606,64.2857,14.2857,-1823192774.0,-6000561371.1307,33.7039,33.826,0.9963903506178678,39.75714285714286,39.925,0.995795688344217
2014-05-15,39.6,72.5819,84.8521,56.9915,14.9511,54.1835,57.1429,7.1429,-1860985974.0,-6030711002.5914,33.7147,33.8916,0.9947804175665947,39.78142857142858,39.946,0.9958801524915781
2014-05-16,39.83,55.6073,73.6943,49.702,14.6668,22.8077,50.0,0.0,-1831118874.0,-6001891871.0125,33.6838,33.8802,0.994203103877781,39.89142857142857,39.95,0.9985338816377614
2014-05-19,39.75,40.102,56.0971,48.713,14.411,20.9722,42.8571,0.0,-1855656274.0,-5986896793.2347,33.7147,33.8615,0.99566469294036,39.90714285714286,39.917500000000004,0.9997405362846584
2014-05-20,39.68,39.7662,45.1585,50.0027,13.684,11.9423,35.7143,64.2857,-1876977174.0,-5988673534.9014,33.771,33.8571,0.9974569588062769,39.92714285714286,39.900999999999996,1.000655193031324
2014-05-21,40.35,56.4485,45.4389,52.2879,13.1439,89.1767,28.5714,57.1429,-1854578474.0,-5966274834.9014,33.8434,33.872,0.9991556447803497,39.98142857142857,39.921499999999995,1.0015011603128283
2014-05-22,40.1,69.0576,55.0908,60.4828,12.6578,61.5799,21.4286,50.0,-1874780274.0,-5966274834.9014,33.9475,33.9603,0.9996230893131097,39.93571428571429,39.92700000000001,1.00021825545907
2014-05-23,40.12,81.6515,69.0525,61.6769,12.2992,61.417,14.2857,42.8571,-1856760274.0,-5972606186.2527,34.0415,34.0449,0.9999001318846582,39.91857142857143,39.9485,0.9992508211465119
2014-05-27,40.19,76.533,75.7474,58.9553,11.0694,31.0472,7.1429,35.7143,-1830599674.0,-5954584439.586,34.1092,34.097,1.000357802739244,40.00285714285714,39.964999999999996,1.0009472574216725
2014-05-28,40.01,65.2045,74.463,55.962,9.9626,15.6334,0.0,28.5714,-1856311174.0,-5953889534.1806,34.1279,34.1211,1.0001992901752874,40.028571428571425,39.97,1.0014653847528503
2014-05-29,40.34,72.5763,71.4379,56.1681,9.7622,84.0234,0.0,21.4286,-1836422974.0,-5934905343.2715,34.1151,34.1423,0.9992033342803501,40.112857142857145,39.9435,1.0042399174548335
2014-05-30,40.94,78.3076,72.0295,62.0821,11.931,195.4919,0.0,100.0,-1801855374.0,-5903218376.6049,34.1458,34.2062,0.9982342382375125,40.292857142857144,39.964999999999996,1.008203606727315
2014-02-06,40.79,14.6163,27.8797,42.0243,16.6929,-95.6175,28.5714,78.5714,-1987308574.0,-6086153495.0431,30.8464,30.7241,1.0039805885282238,40.355714285714285,39.984500000000004,1.0092839546752936
2014-03-06,40.29,77.157,74.6801,63.1196,26.0388,50.3524,7.1429,85.7143,-1699511074.0,-5966404139.797,32.0766,32.0604,1.0005052962533219,40.38285714285714,40.0145,1.0092055915444937
2014-05-06,41.21,5.2719,12.6799,40.3502,15.3247,-141.0992,100.0,57.1429,-1898378774.0,-6076764366.0716,33.9617,33.8484,1.0033472778624692,40.53857142857142,40.103500000000004,1.0108487146650895
2014-06-06,41.48,74.8402,60.7798,68.9641,16.0027,161.5991,0.0,100.0,-1759293874.0,-5875539231.8806,34.5534,34.5884,0.9989881000566665,40.722857142857144,40.2245,1.01238939310264
2014-10-06,41.11,38.315,28.3843,49.4949,19.659,-51.7459,92.8571,21.4286,-1194472690.0,-5318709782.9406,39.7125,39.6478,1.0016318686030499,40.879999999999995,40.297999999999995,1.014442404089533
2014-11-06,40.86,94.412,95.6753,68.3559,34.5482,154.4245,0.0,100.0,-1062324962.0,-5156560075.1766,40.151,40.1175,1.0008350470492928,40.95428571428572,40.364,1.0146240638758726
2014-06-13,41.23,43.8004,49.2008,59.718,15.4277,73.1457,7.1429,64.2857,-1810979674.0,-5870155949.9078,34.8852,34.8393,1.0013174776760725,40.99571428571428,40.427,1.014067684609649
2014-06-16,41.5,62.1867,49.4535,58.3455,15.6706,88.0702,0.0,57.1429,-1786774374.0,-5855293046.399,34.8928,34.8679,1.0007141238789834,41.097142857142856,40.481,1.0152205443823734
2014-06-17,41.68,83.7315,63.2396,62.3513,14.6784,62.2356,0.0,100.0,-1764255774.0,-5839351307.3514,34.9517,34.9301,1.0006183778460411,41.29571428571428,40.553000000000004,1.018314657009698
2014-06-18,41.65,87.1399,77.686,66.8186,13.7854,102.4439,28.5714,92.8571,-1791352774.0,-5820964057.3514,35.0706,35.0299,1.0011618645785458,41.35857142857143,40.6555,1.0172933902810548
2014-06-19,41.51,81.4521,84.1078,65.8539,12.8715,92.1514,21.4286,85.7143,-1811180974.0,-5824574511.591,35.1542,35.106,1.0013729846749844,41.362857142857145,40.7395,1.0153010504021194
2014-06-20,41.68,81.3169,83.303,62.2854,11.8124,108.0005,14.2857,78.5714,-1763416074.0,-5808652878.2576,35.1512,35.149,1.000062590685368,41.44428571428572,40.836,1.0148958202146567
2014-06-23,41.99,86.4665,83.0785,66.8378,11.0829,134.6747,7.1429,100.0,-1744672174.0,-5791118262.1286,35.1802,35.2283,0.9986346204613905,41.605714285714285,40.951499999999996,1.0159753436556485
2014-06-24,41.745,84.5662,84.1165,68.3282,10.0816,84.626,0.0,92.8571,-1771181274.0,-5791815870.0233,35.2484,35.3087,0.9982922056037179,41.67928571428571,41.021249999999995,1.0160413374601143
2014-06-25,42.03,88.5079,86.5135,64.1628,9.4501,91.976,35.7143,100.0,-1751132174.0,-5773126031.0403,35.3141,35.3543,0.998862938878722,41.754999999999995,41.117749999999994,1.0154981729301822
2014-06-26,41.72,72.2902,81.7881,67.9979,8.7335,42.6975,28.5714,92.8571,-1774736574.0,-5769886211.4324,35.4096,35.4273,0.9995003852960851,41.760714285714286,41.19775,1.0136649279563639
2014-06-27,42.25,81.1056,80.6346,58.3457,9.616,131.2588,21.4286,100.0,-1700096574.0,-5702901596.0478,35.4531,35.4375,1.0004402116402116,41.846428571428575,41.30075,1.01321231627582
2014-06-30,41.7,59.1635,70.8531,67.3558,10.4102,64.6825,14.2857,92.8571,-1730902074.0,-5733707096.0478,35.5495,35.5325,1.000478435235348,41.87357142857143,41.38525,1.0117994074838603
2014-01-07,41.87,17.387,29.4436,36.4656,23.9441,-126.7503,14.2857,57.1429,-2064038074.0,-6088271590.4662,31.157,31.0938,1.0020325595456328,41.90071428571429,41.46175,1.0105872107596587
2014-02-07,41.9,20.0582,17.6871,47.5855,15.9556,-23.4765,21.4286,71.4286,-1954048074.0,-6056333736.4224,30.7514,30.6888,1.0020398321211648,41.887857142857136,41.509750000000004,1.0091088754535291
2014-03-07,41.8,59.3381,68.9906,65.2224,24.6649,24.2766,0.0,78.5714,-1726102674.0,-5976326378.603,32.1054,32.1256,0.9993712179694699,41.895714285714284,41.560249999999996,1.0080717581274004
2014-07-07,41.99,53.1592,48.8534,55.5342,11.4559,79.9136,7.1429,64.2857,-1677793874.0,-5709462256.5845,35.6637,35.5986,1.00182872360149,41.89,41.64525,1.0058770207886856
2014-08-07,41.78,49.5877,40.5392,42.942,24.6342,-48.6784,92.8571,21.4286,-1537485374.0,-5719256258.5496,37.1023,36.9642,1.0037360473106411,41.89857142857142,41.67375,1.0053947971701953
2014-10-07,41.685,37.5367,33.4281,45.1872,20.4003,-152.1349,100.0,14.2857,-1220197234.0,-5333337464.823,39.6275,39.5934,1.0008612546535534,41.817857142857136,41.684,1.0032112355545806
2014-11-07,42.09,93.4802,94.7169,74.313,36.8089,128.4532,0.0,100.0,-1090325560.0,-5149896652.9823,40.3304,40.4551,0.9969175703434177,41.87357142857143,41.733000000000004,1.003368351869538
2014-07-14,42.14,78.1331,59.7853,61.1155,11.6425,211.0626,85.7143,100.0,-1659639174.0,-5700445360.3124,35.6927,35.6559,1.0010320872562466,41.912142857142854,41.797000000000004,1.0027548115209908
2014-07-15,42.45,91.215,76.4794,62.7098,11.1476,176.5807,78.5714,100.0,-1630890474.0,-5674310178.4942,35.7064,35.7361,0.9991689076312189,41.99071428571428,41.858,1.0031705835375384
2014-07-16,44.08,89.7978,86.382,65.2968,15.7086,265.5031,71.4286,100.0,-1567572474.0,-5626908178.4942,35.7618,35.8296,0.9981077098265122,42.316428571428574,41.987,1.0078459659282295
2014-07-17,44.53,87.8801,89.631,84.6379,21.1629,220.8113,64.2857,100.0,-1485392174.0,-5677567267.5353,36.079,36.362,0.9922171497717397,42.67928571428571,42.12949999999999,1.0130498988662509
2014-07-18,44.69,79.1105,85.5961,72.4327,26.0718,127.103,57.1429,92.8571,-1441984674.0,-5656231377.7048,36.3127,36.6735,0.9901618334764886,43.095000000000006,42.2815,1.0192400931849628
2014-07-21,44.835,73.5365,80.1757,71.1501,30.7305,99.3898,50.0,85.7143,-1404380274.0,-5644630020.258,36.5523,36.9144,0.9901908198426631,43.54500000000001,42.44775,1.0258494266480558
2014-07-22,44.83,73.7536,75.4669,73.6815,34.9234,83.6085,42.8571,78.5714,-1447476074.0,-5650786563.1151,36.8192,37.1797,0.9903038486055564,43.93642857142857,42.60525,1.0312444727217556
2014-07-23,44.87,64.2008,70.497,76.0678,38.9312,75.6179,35.7143,71.4286,-1395113174.0,-5671605547.4525,37.1151,37.4666,0.9906183107087378,44.32642857142857,42.74925,1.0368937132564564
2014-07-24,44.4,43.6712,60.5419,68.1358,41.0175,43.9273,28.5714,64.2857,-1425838474.0,-5695101365.0995,37.4187,37.6207,0.9946306155919481,44.605000000000004,42.882,1.040180028916562
2014-07-25,44.5,27.0075,44.9599,59.7489,42.793,28.9482,21.4286,57.1429,-1399100774.0,-5692130509.544,37.6404,37.6491,0.999768918778935,44.665,43.0055,1.0385880875701945
2014-07-28,43.97,13.3433,28.0074,60.2664,42.5461,-20.5824,14.2857,50.0,-1428784974.0,-5717720337.1302,37.8229,37.6816,1.0037498407710923,44.585,43.118,1.0340229138642794
2014-07-29,43.885,12.9772,17.776,54.4338,41.0346,-112.1542,7.1429,42.8571,-1456548074.0,-5715252506.0191,37.9576,37.6385,1.0084780211751265,44.470000000000006,43.19975,1.029404105347832
2014-07-30,43.5785,11.0129,12.4445,56.1118,38.2762,-155.2423,0.0,35.7143,-1488469474.0,-5724434834.6611,38.0907,37.628,1.0122966939513127,44.2905,43.29367499999999,1.0230247258981828
2014-07-31,43.16,11.8235,11.9379,47.6955,35.0205,-145.9968,0.0,28.5714,-1520006974.0,-5747700203.5135,37.9141,37.5124,1.0107084590695343,44.05192857142857,43.358175,1.016000525193428
2014-01-08,42.86,10.5529,16.8478,32.7546,26.4309,-168.3482,7.1429,50.0,-2124009774.0,-6109690054.7519,31.0889,30.9424,1.0047346036506541,43.76478571428571,43.406175,1.0082617441939012
2014-04-08,43.37,14.8367,32.9094,47.8851,36.4112,-88.964,0.0,71.4286,-1784604074.0,-6032244569.6283,34.3225,34.1818,1.0041162255937368,43.617642857142854,43.484674999999996,1.0030578096109228
2014-05-08,43.08,39.435,21.9506,41.7122,17.1615,-55.9973,92.8571,42.8571,-1824513874.0,-6027955824.62,33.8627,33.6574,1.006099698728957,43.41478571428571,43.539175,0.9971430490882226
2014-07-08,43.23,48.383,49.7356,57.9199,11.406,-35.4122,0.0,57.1429,-1709012074.0,-5713464589.9178,35.6757,35.6179,1.0016227795574697,43.30907142857142,43.611675000000005,0.9930614090967939
2014-08-08,43.2,65.1115,51.4713,48.6593,23.2193,-34.2652,85.7143,14.2857,-1566428074.0,-5706750153.6113,37.0111,36.946,1.0017620310723758,43.21121428571428,43.687425,0.9890995929770244
2014-12-08,43.52,50.9667,59.1344,51.8055,29.7292,-49.1576,50.0,0.0,-1261351856.0,-5184731802.0914,41.5953,41.7463,0.996382912976719,43.20285714285715,43.758925,0.9872924698871636
2014-08-13,44.08,89.1972,84.3349,55.2736,19.5189,233.9531,64.2857,0.0,-1522107474.0,-5677764162.658,36.8098,36.9579,0.9959927376826064,43.33428571428571,43.855925,0.9881056143334274
2014-08-14,44.27,92.879,88.7697,60.0704,20.3441,190.109,57.1429,0.0,-1502794274.0,-5672402021.1347,36.8695,37.0727,0.9945188777725928,43.535714285714285,43.946925,0.9906430150849982
2014-08-15,44.79,92.7229,91.5997,65.247,22.2283,167.3913,50.0,100.0,-1461182974.0,-5648443999.9226,36.9863,37.2441,0.9930780982759685,43.73857142857143,43.982425,0.9944556587903335
2014-08-18,45.11,94.9015,93.5012,68.5127,24.3691,136.2442,42.8571,100.0,-1434291874.0,-5621552899.9226,37.1543,37.4402,0.9923638228428268,44.028571428571425,44.011425,1.0003895903977529
2014-08-19,45.33,97.9933,95.2059,71.093,27.2075,135.1418,35.7143,100.0,-1406152374.0,-5594516909.7265,37.3196,37.6484,0.9912665611287598,44.32857142857143,44.043425,1.0064742110444733
2014-08-20,44.95,90.8051,94.5667,73.9609,29.8605,102.104,28.5714,100.0,-1430922874.0,-5614333309.7265,37.5652,37.8764,0.9917838020508813,44.57857142857143,44.049175000000005,1.0120183051912193
2014-08-21,45.22,86.0903,91.6296,64.3717,31.844,84.1878,21.4286,92.8571,-1408650874.0,-5595243024.0122,37.7593,37.985,0.9940581808608663,44.82142857142857,44.068675,1.0170813751815448
2014-08-22,45.15,76.2276,84.3743,68.9362,34.0521,81.1282,14.2857,100.0,-1426945374.0,-5606219724.0122,37.964,38.1534,0.995035829048001,44.97428571428571,44.082675,1.0202258759089757
2014-08-25,45.17,69.6378,77.3186,69.3638,35.8458,70.0753,7.1429,92.8571,-1410047274.0,-5612134059.0122,38.1704,38.2989,0.9966448122530933,45.10285714285714,44.121175,1.0222496826718042
2014-08-26,45.005,50.1339,65.3331,67.5055,36.7835,50.0635,0.0,85.7143,-1424920374.0,-5622757701.8694,38.3879,38.404,0.9995807728361629,45.13357142857143,44.146425,1.0223607331413909
2014-08-27,44.87,31.9872,50.5863,59.4446,36.4402,-1.9234,0.0,78.5714,-1445743374.0,-5624492951.8694,38.5155,38.426,1.0023291521365743,45.09928571428571,44.191424999999995,1.020543820759021
2014-08-28,44.88,24.744,35.6217,56.6927,35.1928,-46.0396,0.0,71.4286,-1428085774.0,-5616380000.518,38.5962,38.4206,1.004570464802736,45.035000000000004,44.241175,1.0179431265105414
2014-08-29,45.43,48.5612,35.0975,61.2147,35.5407,80.9247,7.1429,64.2857,-1406478174.0,-5595511121.8855,38.6635,38.4692,1.0050507938818587,45.103571428571435,44.33375,1.0173642299280217
2014-04-09,45.26,30.3716,24.6782,50.1035,33.6171,-19.4944,92.8571,64.2857,-1757205374.0,-6011388842.7626,34.2759,34.1153,1.004707565227332,45.10928571428571,44.43875,1.0150889868478685
2014-05-09,45.91,61.7696,40.7831,45.2989,17.2278,-36.7738,85.7143,35.7143,-1854161474.0,-6036603041.2867,33.7991,33.6262,1.0051418239349081,45.21785714285715,44.591249999999995,1.0140522443945204
2014-09-09,46.76,91.8091,84.5843,70.2686,39.3605,169.1685,71.4286,100.0,-1313786774.0,-5505564355.6208,38.8124,38.9089,0.9975198476441122,45.445,44.76075,1.0152868305379155
2014-10-09,46.84,45.2388,44.8126,55.8845,19.2712,15.4972,92.8571,0.0,-1221592857.0,-5332276212.458,39.4963,39.5639,0.9982913716797384,45.707142857142856,44.948750000000004,1.0168723903811085
2014-12-09,46.695,31.646,47.8285,40.5941,27.7207,-98.8406,100.0,0.0,-1285682362.0,-5178858921.3328,41.5193,41.5522,0.9992082248352675,45.96785714285714,45.122,1.018746002900074
2014-09-15,46.24,61.2213,81.3276,65.19,41.7313,28.8246,42.8571,92.8571,-1333143374.0,-5498620128.16,39.4096,39.5656,0.9960571809855024,46.162142857142854,45.274,1.0196170618267184
2014-09-16,46.76,51.801,66.8595,62.3262,40.5858,48.1216,35.7143,85.7143,-1305278174.0,-5479711599.5886,39.492,39.6089,0.9970486431079884,46.35214285714285,45.43599999999999,1.0201633695119037
2014-09-17,46.52,44.2029,52.4084,59.7967,39.225,19.7385,28.5714,78.5714,-1343527374.0,-5469733547.4146,39.6404,39.624,1.0004138905713709,46.53214285714286,45.55800000000001,1.0213824763409907
