Date,AMZN.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA,SMA_EMA_ratio,SMA_Short,SMA_Long,SMA_Long_Short
2015-02-13,381.83,84.125,76.3648,80.7458,49.1079,129.9886,21.4286,100.0,16458735760.0,30823480495.694,18.3826,18.1682,1.0118008388282824,373.8178571428572,335.92325,1.1128073366248308
2015-02-17,375.43,76.168,79.1598,79.6377,48.9881,61.743,14.2857,92.8571,16385271600.0,30805453405.1677,18.521,18.2987,1.0121484039849826,375.34357142857147,340.34725000000003,1.1028253392045078
2015-02-18,373.37,53.1425,71.1452,73.2588,48.8803,19.7261,7.1429,85.7143,16332259400.0,30766614132.6742,18.5884,18.3697,1.011905474776398,375.2135714285714,344.47875,1.0892212405803592
2015-02-19,378.995,42.6874,57.3327,72.782,49.3887,93.4763,0.0,78.5714,16391334440.0,30785350358.3783,18.664,18.4251,1.0129660083255994,376.4185714285714,348.9565,1.0786976927742322
2015-02-20,383.66,59.9808,51.9369,75.8688,50.0476,132.3213,0.0,100.0,16456494900.0,30849847607.5895,18.7271,18.5171,1.0113408687105432,377.94214285714287,353.277,1.0698181394688668
2015-02-23,380.14,74.5995,59.0892,78.4234,50.7371,99.5291,0.0,100.0,16412955120.0,30834801750.8923,18.7699,18.6362,1.007174209334521,378.65642857142853,356.76800000000003,1.0613519950540085
2015-02-24,378.59,70.557,68.3791,70.2157,50.5624,30.6981,7.1429,92.8571,16374518120.0,30839606375.8923,18.8082,18.69,1.0063242375601924,378.85928571428576,360.078,1.0521589369922233
2015-02-25,385.37,64.9451,70.0339,67.9395,51.3439,130.6645,0.0,100.0,16438008020.0,30875252783.0541,18.8386,18.7216,1.006249465857619,379.36500000000007,363.86350000000004,1.0426025144044402
2015-02-26,384.8,66.0422,67.1814,72.772,52.2156,148.2382,0.0,100.0,16384265880.0,30848337589.7864,18.9028,18.8092,1.0049762881993918,380.7035714285715,367.76599999999996,1.0351788132360564
2015-02-27,380.16,59.7683,63.5852,72.6467,51.5024,48.2917,7.1429,92.8571,16333619700.0,30803736276.4316,18.9473,18.8803,1.0035486724257558,381.67357142857145,371.5785,1.0271680719647973
2015-02-03,385.655,94.9009,81.3276,79.782,35.1561,127.822,21.4286,100.0,15980232600.0,30619564909.1474,15.9352,16.2939,0.9779856265228091,382.625,375.27225000000004,1.0195931087363905
2015-03-03,384.61,55.019,56.9714,69.5305,50.0681,75.2993,0.0,78.5714,16337473840.0,30856398359.7518,18.9906,18.9621,1.0015029980856551,382.76071428571424,376.77625,1.0158833373539713
2015-06-03,380.09,79.5819,71.0819,64.0268,22.0937,185.4435,35.7143,100.0,16583467400.0,30557283592.8497,21.4281,21.4715,0.9979787159723355,382.75357142857143,377.55725,1.0137630026401863
2015-09-03,378.56,46.4014,59.7118,52.0668,30.7558,41.6184,42.8571,14.2857,17076719720.0,29749682246.0173,25.0458,25.44,0.9845047169811321,382.7492857142857,378.30775000000006,1.0117405358845692
2015-11-03,366.37,83.6991,89.3104,77.4262,43.3156,72.0135,0.0,85.7143,17891151140.0,30439170212.1141,30.3391,30.4062,0.9977932132262499,380.03499999999997,378.38875,1.0043506843160637
2015-12-03,374.24,55.2531,55.0577,66.6856,26.111,-30.12,14.2857,92.8571,17991369340.0,30601697583.3849,33.7223,33.635,1.0025955106288091,378.52642857142854,378.38675,1.0003691423429297
2015-03-13,370.58,24.0085,15.5434,46.1361,33.1662,-87.5261,85.7143,21.4286,16139038220.0,30787222977.0664,18.9422,18.8022,1.0074459371775644,377.15785714285715,378.38775,0.9967496493817709
2015-03-16,373.35,44.3759,27.3157,44.4257,31.2415,-62.8845,78.5714,14.2857,16186119400.0,30826609448.9777,18.8899,18.7507,1.0074237228476806,375.40000000000003,378.4055,0.9920574621669083
2015-03-17,371.92,51.9689,40.1178,45.8539,29.2462,-45.2686,71.4286,7.1429,16145380180.0,30824094682.3111,18.8257,18.7152,1.0059042916987262,373.58714285714285,378.2445,0.9876869137744048
2015-03-18,375.135,71.2234,55.8561,43.8964,28.5033,-29.4183,64.2857,0.0,16198462880.0,30867406508.5759,18.747,18.6758,1.003812420351471,372.8792857142857,378.14275,0.9860807478506085
2015-03-19,373.24,71.6557,64.9494,51.7293,27.252,19.9691,57.1429,28.5714,16160149460.0,30845446377.6003,18.6883,18.679,1.0004978853257671,372.1192857142857,377.71325,0.9851899177862722
2015-03-20,378.49,82.2554,75.0449,55.9678,25.0023,151.0228,50.0,21.4286,16235420520.0,30882318288.151,18.6421,18.7037,0.9967065340012937,373.8507142857143,377.86625,0.9893731294756128
2015-03-23,375.11,70.5854,74.8322,58.916,23.101,136.4925,42.8571,14.2857,16190633660.0,30839760935.091,18.6405,18.74,0.9946905016008538,373.97499999999997,377.95324999999997,0.9894742273019216
2015-03-24,374.09,65.9662,72.9357,50.333,21.3846,24.1968,35.7143,7.1429,16146069380.0,30849814156.5051,18.6232,18.7326,0.9941599137332777,374.4764285714286,377.70799999999997,0.9914442600406362
2015-03-25,370.96,36.9071,57.8196,52.5542,20.746,11.571,28.5714,0.0,16077479440.0,30790288966.2848,18.646,18.7373,0.9951273662694198,374.13500000000005,377.073,0.9922084052690064
2015-03-26,367.35,21.8203,41.5645,42.5548,19.0359,-148.1994,100.0,0.0,16018880200.0,30766339711.6761,18.6498,18.6905,0.9978224231561488,373.48214285714283,376.4335,0.9921596851957726
2015-03-27,370.56,15.6274,24.7849,38.8997,17.4349,-88.1153,92.8571,71.4286,16071075680.0,30777232034.6559,18.6278,18.6296,0.9999033795679994,372.8285714285715,376.03200000000004,0.9914809681850785
2015-03-30,374.59,33.7357,23.7278,48.3588,17.0268,20.8859,85.7143,64.2857,16107494340.0,30789265333.693,18.6352,18.623,1.000655103903775,373.0214285714286,375.493,0.9934177962609918
2015-03-31,372.1,44.6985,31.3538,50.7949,17.1759,6.1818,78.5714,57.1429,16057371900.0,30748697736.8594,18.6459,18.6301,1.0008480899190022,372.10857142857145,374.85800000000006,0.9926654131126224
2015-02-04,372.25,96.1614,92.7621,77.7744,37.5228,93.6408,14.2857,92.8571,16063631140.0,30653482114.7353,16.2789,16.5893,0.9812891442074108,371.7,374.4625,0.9926227592883132
2015-06-04,377.04,65.4631,72.9633,64.0268,21.5532,71.1383,28.5714,92.8571,16533252180.0,30527435853.6769,21.4971,21.5166,0.9990937229859735,372.12142857142857,374.03175,0.9948926222745224
2015-08-04,381.2,53.7028,48.7989,61.5125,57.4802,33.2442,0.0,50.0,17330405840.0,30044460976.7196,26.426,26.1615,1.010110276551421,373.58428571428567,373.86125000000004,0.9992591789448241
2015-09-04,383.54,40.0568,48.9994,44.5105,30.4644,-2.9006,35.7143,7.1429,17022869520.0,29746022523.6872,24.9972,25.3386,0.9865264852833227,375.8971428571428,374.03375,1.004981884274194
2015-04-13,382.36,77.5869,82.402,65.6775,25.5037,94.5139,21.4286,92.8571,16078847520.0,30796888951.2356,18.7856,18.8751,0.9952583032672674,377.5828571428571,374.22375,1.008976199781166
2015-04-14,385.11,72.6502,79.6628,65.6257,27.6049,99.6663,14.2857,100.0,16130519020.0,30806283128.8519,18.8438,18.9297,0.9954621573506184,379.0857142857143,375.16075,1.0104620866807477
2015-04-15,383.45,64.9186,71.7186,67.2632,29.4959,69.8268,7.1429,92.8571,16091854440.0,30801426708.1756,18.9009,18.9848,0.9955806750663689,380.70714285714286,375.62125000000003,1.0135399497689304
2015-04-16,386.04,69.3475,68.9721,64.393,31.6098,87.9638,0.0,85.7143,16133462800.0,30812949023.2525,18.9588,19.0211,0.9967246899495823,382.6771428571428,376.39425,1.016692318910671
2015-04-17,375.56,45.7365,60.0009,61.1896,28.7036,-68.0534,0.0,78.5714,16056669520.0,30755605569.6281,19.0195,19.0411,0.9988656117556234,382.46571428571434,376.50474999999994,1.0158323747196134
2015-04-20,389.51,57.2398,57.4413,50.455,28.4775,97.9224,14.2857,100.0,16156992480.0,30823293349.869,19.0617,19.0205,1.002166083962041,383.65285714285716,377.38424999999995,1.0166106750423665
2015-04-21,391.18,59.2885,54.0883,69.2194,28.8595,187.3211,7.1429,100.0,16249862960.0,30834723562.7921,19.1375,19.1196,1.0009362120546454,384.7442857142857,378.1865,1.0173400840968296
2015-04-22,389.8,81.8176,66.1153,69.8166,29.2034,138.6546,0.0,92.8571,16180368480.0,30805066682.7921,19.2238,19.2061,1.0009215822056534,385.8071428571429,379.0145,1.0179218548555342
2015-04-23,389.99,78.8284,73.3115,65.7974,28.6665,84.188,0.0,85.7143,16339968180.0,30859380716.8235,19.2715,19.2615,1.0005191703657554,386.50428571428574,379.5895,1.018216483106845
2015-04-24,445.1,81.1452,80.5971,87.939,33.5159,333.3333,0.0,100.0,16683506260.0,30822887660.7063,19.545,19.7503,0.9896052211865137,395.3114285714286,383.08900000000006,1.0319049321996419
2015-04-27,438.56,82.0034,80.659,88.7454,37.527,158.2917,0.0,92.8571,16574887280.0,30740346306.3848,19.8466,20.1944,0.9827774036366516,402.81428571428575,386.3125,1.0427161578108028
2015-04-28,429.31,77.9114,80.3533,82.0366,39.1311,88.917,50.0,85.7143,16492077620.0,30676727936.2023,20.1216,20.5092,0.9811011643555088,410.49285714285713,389.23,1.054628001805763
2015-04-29,429.37,69.5689,76.4946,69.2507,40.1633,63.3146,42.8571,78.5714,16564511380.0,30663229318.3217,20.3321,20.6598,0.9841382782021123,416.1871428571429,392.331,1.060806163308897
2015-04-30,421.78,45.8324,64.4376,69.4128,39.7264,37.7854,35.7143,71.4286,16491553840.0,30619898021.5831,20.5492,20.7863,0.9885934485694904,420.5585714285715,394.892,1.0649964330211084
2015-01-05,422.87,39.4308,56.0864,47.0753,21.4895,-62.7189,21.4286,92.8571,15218204480.0,30182111903.5552,15.3306,15.4095,0.9948797819526916,425.28285714285715,397.306,1.0704163972929106
2015-05-05,421.19,27.077,26.2638,64.1046,37.48,4.966,14.2857,50.0,16551151560.0,30558346694.3993,21.1441,20.9678,1.0084081305621,429.73999999999995,399.7605,1.074993652449404
2015-06-05,419.1,43.2642,62.7697,53.9857,20.0616,-58.5535,21.4286,85.7143,16495095080.0,30497265123.4444,21.5054,21.5105,0.9997629064875294,426.0257142857143,402.10299999999995,1.0594939960301573
2015-08-05,433.69,56.6637,52.7695,64.4695,58.0607,48.5075,0.0,42.8571,17387743060.0,30053151202.6546,26.69,26.303,1.0147131505911873,425.33,404.9355,1.050364811185979
2015-11-05,432.85,84.8364,83.8218,80.9757,47.8869,173.9846,21.4286,100.0,18082437660.0,30560222236.5649,31.0806,30.9066,1.0056298654656286,425.8357142857143,407.518,1.0449494606022662
2015-05-13,426.87,55.7001,72.2825,66.103,32.7945,35.9284,0.0,7.1429,16486843740.0,30565217075.5575,21.3424,21.3148,1.001294874922589,425.47857142857146,409.6845,1.0385517915092504
2015-05-14,432.28,47.1148,60.3712,65.1583,31.9361,55.9098,57.1429,0.0,16524613280.0,30593906792.9198,21.3541,21.3435,1.0004966383208003,426.9785714285714,412.18050000000005,1.0359019202232307
2015-05-15,426.0,28.5157,43.7769,62.4455,30.4336,-14.966,50.0,0.0,16439807160.0,30556399122.4457,21.375,21.3538,1.000992797534865,427.42571428571426,414.225,1.031868463481717
2015-05-18,425.24,30.6593,35.43,58.7,28.3324,-53.8177,42.8571,64.2857,16392002580.0,30570798092.3252,21.381,21.344,1.001733508245877,428.00428571428574,416.31449999999995,1.0280792182695673
2015-05-19,421.71,17.0868,25.4206,56.5699,26.6563,-74.9385,35.7143,57.1429,16342697780.0,30535487821.6288,21.3911,21.3257,1.0030667223115772,428.3771428571429,418.09799999999996,1.024585486792912
2015-05-20,423.86,25.7547,24.5003,49.0904,24.4994,-101.9635,28.5714,50.0,16386620960.0,30546845531.789,21.387,21.2719,1.0054108941843465,426.97285714285715,420.51300000000003,1.01536184884381
2015-05-21,431.63,39.1722,27.3379,59.4214,24.6274,67.4115,21.4286,42.8571,16469048980.0,30531656548.3283,21.4062,21.2952,1.0052124422405047,426.79857142857145,422.619,1.0098896912551765
2015-05-22,427.63,53.0478,39.3249,63.3823,24.6225,18.3515,14.2857,35.7143,16428636400.0,30491578648.0798,21.4102,21.3466,1.0029793971873742,426.90714285714284,424.4415,1.0058091465069812
2015-05-26,425.47,53.3082,48.5094,54.4781,22.9686,-61.4466,7.1429,28.5714,16383752700.0,30508993523.6798,21.3787,21.3399,1.0018181903382863,425.9342857142857,426.225,0.9993179323462623
2015-05-27,431.42,52.9306,53.0955,56.0798,22.5173,51.0816,0.0,21.4286,16428374460.0,30548004945.4342,21.3605,21.3458,1.0006886600642748,426.7085714285714,428.29650000000004,0.9962924549431793
2015-05-28,426.57,46.4876,50.9088,58.9795,22.1111,14.0638,64.2857,14.2857,16390125740.0,30524066971.0125,21.3592,21.3712,0.9994384966684136,426.8985714285714,427.37,0.998896907664486
2015-05-29,429.23,56.6569,52.025,54.5855,22.0062,66.5963,57.1429,7.1429,16450446940.0,30509530363.0428,21.3481,21.3695,0.998998572732165,427.97285714285715,426.9035,1.002504915379839
2015-01-06,430.92,21.9006,39.7562,41.4302,23.4915,-185.7092,100.0,85.7143,15147823800.0,30150301426.7191,15.3572,15.3554,1.0001172226057284,428.98142857142864,426.98400000000004,1.0046779939562809
2015-02-06,430.99,88.9737,92.4218,82.3017,42.7979,78.9821,0.0,92.8571,16286430880.0,30712478893.8214,16.9429,17.2355,0.9830234109831455,428.89,427.06499999999994,1.0042733541732525
2015-03-06,436.59,46.286,55.0511,70.563,47.0363,-40.7429,7.1429,57.1429,16293620540.0,30822596280.9583,19.1454,19.1059,1.0020674241988077,430.17,427.80550000000005,1.0055270444162123
2015-04-06,430.78,54.1966,48.5678,44.9304,16.1326,79.1834,57.1429,35.7143,16106729760.0,30783495334.1137,18.6087,18.5887,1.0010759224690269,430.92857142857144,428.201,1.0063698389975069
2015-05-06,426.95,28.5054,25.2363,62.3253,35.453,-43.436,7.1429,42.8571,16500102080.0,30564182081.6006,21.2917,20.9866,1.0145378479601268,430.29,428.4889999999999,1.0042031417375945
2015-08-06,423.5,40.753,50.3732,64.6352,57.1675,-28.6855,28.5714,35.7143,17311334000.0,29996220930.6178,26.9282,26.4234,1.0191042787831996,429.8514285714286,428.709,1.0026648112622516
2015-10-06,430.77,89.232,79.9365,62.3013,19.7807,91.0626,64.2857,100.0,17193236860.0,30044759258.5724,26.2468,26.3211,0.9971771696471652,430.07142857142856,428.563,1.0035197358881391
2015-11-06,432.97,91.0328,86.2664,82.6968,50.2455,155.8904,14.2857,100.0,18164280960.0,30595958882.179,31.2672,31.2417,1.0008162167871786,430.3642857142857,428.5690000000001,1.004189023737801
2015-06-15,423.67,49.1814,56.351,49.8396,15.2005,-91.754,71.4286,85.7143,16517206240.0,30467511300.9106,21.4739,21.4442,1.0013849898807137,429.31857142857143,428.409,1.0021231380026363
2015-06-16,427.26,35.3166,49.3472,44.4243,14.4575,-55.2243,64.2857,78.5714,16563155620.0,30501149714.9483,21.4443,21.4012,1.0020139057622937,427.9857142857142,428.158,0.9995976118295447
2015-06-17,427.81,27.7276,37.4085,51.454,13.279,-3.5209,57.1429,71.4286,16606873000.0,30497948942.6973,21.4141,21.4042,1.00046252604629,427.5614285714286,428.2485,0.9983956244363463
2015-06-18,439.39,52.7522,38.5988,54.4068,14.2691,156.7222,50.0,100.0,16674440200.0,30561066196.3535,21.3936,21.4244,0.9985623868112993,429.3385714285714,428.956,1.0008918663652482
2015-06-19,434.92,61.59,47.3566,66.1513,16.1445,132.7873,42.8571,100.0,16584538460.0,30496872528.3875,21.4466,21.5314,0.9960615658991054,430.96999999999997,429.6165,1.0031504842109182
2015-06-22,436.29,71.3254,61.8892,60.485,17.8323,88.5537,35.7143,92.8571,16621009900.0,30490817981.0357,21.5035,21.5893,0.9960258090813504,431.75857142857143,430.238,1.003534256454733
2015-06-23,445.99,70.4181,67.7778,58.0936,20.6238,132.5293,28.5714,100.0,16685910880.0,30545509818.1144,21.5666,21.6239,0.9973501542274984,433.61857142857144,430.956,1.0061782906574486
2015-06-24,440.84,73.7176,71.8204,67.5708,23.1362,108.8088,21.4286,92.8571,16633494340.0,30503341383.6913,21.6592,21.7375,0.9963979298447383,436.07142857142856,431.6165,1.0103214973742398
2015-06-25,440.1,69.9472,71.361,57.0294,23.8886,64.6769,14.2857,85.7143,16588745180.0,30505490354.6518,21.6881,21.7677,0.9963432057589914,437.9057142857142,432.34800000000007,1.0128547241706083
2015-06-26,438.1,49.1955,64.2868,60.6748,24.0651,44.2798,7.1429,78.5714,16536255600.0,30490858028.08,21.7406,21.8259,0.9960917991927022,439.3757142857143,432.6820000000001,1.0154702859969083
2015-06-29,429.86,29.1703,49.4377,51.7175,22.1827,-60.9945,0.0,71.4286,16481191740.0,30447632897.98,21.7772,21.8119,0.9984091252939908,438.0142857142857,432.84649999999993,1.0119390724293387
2015-06-30,434.09,22.3122,33.5593,50.7597,20.4885,-63.5541,21.4286,64.2857,16533129200.0,30469485253.9487,21.8275,21.7934,1.0015646938981528,437.8957142857143,433.08949999999993,1.0110975082187732
2015-01-07,437.39,16.5497,25.9604,36.5861,25.2933,-121.2998,92.8571,78.5714,15200630780.0,30152342704.9376,15.335,15.268,1.0043882630337961,438.05285714285714,433.413,1.01070539449176
2015-07-07,436.72,67.1267,58.9489,51.5958,17.8757,-88.4702,0.0,35.7143,16630760400.0,30534018989.9104,21.8842,21.8112,1.003346904342723,436.72857142857146,433.6995,1.0069842631328176
2015-08-07,429.7,33.0709,43.4959,58.489,54.5793,-183.7061,21.4286,28.5714,17231949700.0,29979074475.0431,26.6791,26.4297,1.0094363537989457,435.13714285714286,433.355,1.0041124317410504
2015-10-07,443.51,82.2758,85.3487,59.7278,19.721,74.1261,57.1429,92.8571,17269478600.0,30120297228.6647,26.2643,26.4608,0.9925739206675535,435.6242857142857,433.9915,1.0037622527498482
2015-07-13,455.57,82.9496,66.8464,67.4295,18.1509,248.9882,71.4286,100.0,16755681360.0,30528882718.7043,21.8724,21.9352,0.9971370217732229,438.11999999999995,435.4225,1.0061951323140168
2015-07-14,465.57,92.2253,78.9017,77.0066,21.7597,204.6003,64.2857,100.0,16850405660.0,30556869443.7043,22.0091,22.1499,0.9936433121594229,443.2214285714286,437.526,1.013017348846534
2015-07-15,461.19,86.4237,87.1995,77.3857,25.0077,124.3414,57.1429,92.8571,16790657680.0,30523410574.9043,22.1533,22.3321,0.9919935877055898,447.09285714285716,439.0469999999999,1.0183257308280371
2015-07-16,475.48,88.4357,89.0282,78.718,28.893,129.5564,50.0,100.0,16872569300.0,30599407998.5144,22.284,22.5035,0.990245961739285,452.5342857142858,441.1725,1.0257536127348956
2015-07-17,483.01,89.6099,88.1564,83.9336,32.9906,131.6664,42.8571,100.0,16971212820.0,30639855463.8755,22.4875,22.7547,0.9882573710046716,459.1471428571428,444.13950000000006,1.0337903808536344
2015-07-20,488.1,92.6661,90.2372,87.9372,37.0727,124.7263,35.7143,100.0,17066262640.0,30610609365.4139,22.7742,23.0954,0.9860924686301168,467.48999999999995,447.18149999999997,1.0454144458122707
2015-07-21,488.0,87.7751,90.0171,80.9023,39.8675,97.1055,28.5714,92.8571,17002626020.0,30656552391.2275,23.0353,23.3317,0.9872962535948944,473.8457142857143,450.191,1.0525437298518059
2015-07-22,488.27,84.1095,88.1836,78.0643,42.6158,87.4736,21.4286,85.7143,17064923980.0,30649502885.2275,23.2935,23.5077,0.990888091986881,478.51714285714286,452.63499999999993,1.0571810462229896
2015-07-23,482.18,67.9706,79.9517,80.3392,42.4391,53.665,14.2857,78.5714,16877435360.0,30614260663.423,23.5773,23.7032,0.9946884808802188,480.89,454.99799999999993,1.0569057446406358
2015-07-24,529.42,56.9649,69.6817,92.9145,46.0048,266.2096,7.1429,100.0,17315622980.0,30177270744.8443,24.2698,24.6571,0.9842925567078042,490.63714285714286,459.6545,1.0674041978423856
2015-07-27,531.41,47.1256,57.3537,65.572,48.8367,146.2734,0.0,92.8571,17465442180.0,30105994362.501,24.6671,24.9717,0.9878021920814363,498.6271428571428,463.9255,1.0748000333181573
2015-07-28,526.03,50.7803,51.6236,67.2938,50.8812,88.6751,0.0,85.7143,17359980340.0,30046786321.2048,25.0355,25.3041,0.9893851194075268,504.7728571428571,468.18500000000006,1.0781482899769472
2015-07-29,529.0,50.6468,49.5176,65.0674,52.7213,68.1721,0.0,78.5714,17435033020.0,30046923287.2686,25.3749,25.5299,0.9939286875389249,510.61571428571426,472.63,1.0803709334695517
2015-07-30,536.76,40.8533,47.4268,63.5633,54.562,64.1347,0.0,71.4286,17509894320.0,30097282699.6764,25.6857,25.6849,1.0000311467048733,517.5814285714285,477.56299999999993,1.083797171412837
2015-07-31,536.15,44.7519,45.4174,66.5674,56.3271,63.9659,0.0,64.2857,17449382360.0,30060479785.1226,25.9926,25.9158,1.0029634431505103,524.4214285714286,482.87750000000005,1.0860340947164209
2015-04-08,531.9,73.8887,62.2012,53.7787,18.9864,153.5859,42.8571,21.4286,16120360400.0,30796971067.6346,18.6025,18.6475,0.9975868078830942,531.5242857142856,487.76800000000003,1.0897071675761543
