Date,GS.N,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA,SMA_EMA_ratio,SMA_Short,SMA_Long,SMA_Long_Short
2014-12-05,159.55,89.0688,84.5627,67.1999,17.9071,227.3853,71.4286,100.0,-245551392.0,655521364.8871,158.4906,158.6457,0.9990223498021061,157.67714285714285,157.576,1.0006418671443802
2014-05-13,160.28,87.4543,69.3064,54.5142,18.0036,78.5936,71.4286,7.1429,-275430500.0,622665686.6123,130.3919,130.5076,0.9991134615915088,157.74285714285716,157.68200000000002,1.0003859485728057
2014-05-14,159.45,86.518,82.0308,56.7211,16.6316,67.585,64.2857,0.0,-277559200.0,620986525.7428,130.5424,130.8593,0.9975783150299596,157.8242857142857,158.0185,0.9987709395690108
2014-05-15,156.64,61.4528,78.475,50.3207,16.8629,-16.1979,57.1429,35.7143,-280328500.0,619528999.427,130.4506,130.9201,0.9964138432524877,157.8657142857143,158.1135,0.9984328617462411
2014-05-16,156.43,39.7247,62.5652,40.0726,17.6669,-50.9023,50.0,28.5714,-283174100.0,620929724.9559,130.0496,130.5069,0.9964959707111272,158.1357142857143,158.18900000000002,0.9996631515826908
2014-05-19,157.67,30.4269,43.8682,42.7639,17.4938,-5.9481,42.8571,21.4286,-281556100.0,622024735.0569,130.029,130.265,0.9981883084481634,158.17428571428567,158.21149999999997,0.999764781411501
2014-05-20,156.35,32.6026,34.2514,47.7724,17.5929,-46.0475,35.7143,14.2857,-283591000.0,621299248.9699,130.1637,130.252,0.999322083346129,158.05285714285714,158.157,0.9993415223028834
2014-05-21,159.35,54.4836,39.171,46.5938,16.0919,45.3596,28.5714,7.1429,-279364700.0,624235075.6875,130.3084,130.1933,1.0008840700711943,158.02428571428572,158.2345,0.99867150156436
2014-05-22,159.85,69.5078,52.198,53.6943,14.6623,72.0647,21.4286,0.0,-277719600.0,624982848.4148,130.5721,130.4143,1.0012099900087645,157.96285714285713,158.204,0.9984757474075063
2014-05-23,160.16,92.3437,72.1117,57.0936,13.5257,78.5736,14.2857,42.8571,-276509400.0,625394730.5422,130.7656,130.7394,1.0002003986556465,158.06428571428572,158.1895,0.9992084538751669
2014-05-27,161.77,87.9851,83.2789,61.0936,14.608,135.1904,7.1429,100.0,-273260600.0,624858963.5246,131.031,131.1873,0.998808573695777,158.79714285714286,158.23549999999997,1.003549411207617
2014-05-28,161.19,81.792,87.3736,62.1909,15.3276,99.4667,0.0,92.8571,-275115800.0,625862596.3115,131.188,131.6047,0.9968336997082929,159.47714285714284,158.38299999999998,1.0069082089437809
2014-05-29,160.74,69.0483,79.6085,62.9807,16.239,83.6756,42.8571,85.7143,-276895000.0,625757145.6179,131.3111,131.9809,0.9949250232419996,159.9157142857143,158.59300000000002,1.008340306859157
2014-05-30,159.81,49.9801,66.9401,58.715,16.5313,41.2154,35.7143,78.5714,-279101300.0,625488811.8342,131.4994,132.1801,0.9948502081629534,160.41,158.67149999999998,1.0109565990111646
2014-02-06,160.03,24.3797,18.4475,26.6668,57.6539,-86.4144,78.5714,0.0,-292825100.0,632823859.9315,135.2541,135.6384,0.9971667315450492,160.5071428571429,158.68200000000002,1.011501889673327
2014-03-06,161.8,92.2051,84.3984,73.1842,28.6275,172.2826,57.1429,100.0,-276310700.0,642152626.2658,136.9003,137.6365,0.994651128152779,160.78571428571428,158.828,1.0123260022522116
2014-05-06,162.58,30.6482,55.022,39.3305,20.6909,-134.9102,0.0,42.8571,-282931600.0,617227524.9333,131.3178,130.795,1.0039970946901642,161.1314285714286,159.1395,1.0125168708675634
2014-06-06,166.19,92.2364,86.6809,67.854,20.9183,213.7455,0.0,100.0,-267131200.0,634308513.9571,133.4829,133.4184,1.000483441564282,161.76285714285714,159.722,1.012777558150143
2014-10-06,166.36,73.5447,49.4146,64.7771,30.8778,128.1618,78.5714,100.0,-237499202.0,647099010.7132,153.6945,153.6846,1.0000644176449691,162.50142857142856,160.17000000000002,1.0145559628608887
2014-11-06,165.43,72.702,78.9086,66.45,28.108,77.6144,0.0,78.5714,-247312247.0,651276737.8962,155.6791,156.053,0.997604019147341,163.17142857142858,160.58149999999998,1.016128436783992
2014-06-13,165.89,61.5903,72.3637,72.9359,30.7024,63.97,35.7143,78.5714,-269279500.0,632925307.5526,135.6822,136.0289,0.9974512768977769,164.04,160.8985,1.0195247314300628
2014-06-16,165.85,55.5661,63.9427,67.7111,30.6589,39.5142,28.5714,71.4286,-271035900.0,633533292.168,136.1584,136.2614,0.9992440999431973,164.87142857142857,161.177,1.0229215618322005
2014-06-17,168.22,61.3964,59.5176,68.1787,32.041,119.1299,21.4286,100.0,-268585900.0,635196322.4711,136.6387,136.4696,1.0012391038004067,165.78857142857143,161.6155,1.0258209851689437
2014-06-18,169.86,77.7496,64.904,75.554,33.9569,194.2065,14.2857,100.0,-265712700.0,637578726.7415,137.1737,136.9794,1.0014184614620885,166.82857142857142,162.2765,1.0280513286185704
2014-06-19,169.73,91.9653,77.0371,80.3093,35.7103,159.444,7.1429,100.0,-268019600.0,638272672.27,137.7777,137.7147,1.0004574675034692,167.3342857142857,162.9415,1.026959281179354
2014-06-20,169.84,89.8396,86.5182,80.9343,37.7343,129.5159,0.0,100.0,-263331400.0,635956392.482,138.3932,138.3646,1.0002067002687105,167.83142857142857,163.55,1.0261781019347511
2014-06-23,170.24,86.2821,89.3623,79.7046,39.2003,95.6873,0.0,92.8571,-261592900.0,636757828.6523,138.7366,138.8752,0.99900198163531,168.51857142857145,164.2445,1.0260226152386926
2014-06-24,168.23,63.7264,79.9494,74.0769,38.5103,41.9971,0.0,85.7143,-263200900.0,635496167.1138,139.0427,139.198,0.9988843230506185,168.85285714285715,164.6885,1.0252862655428712
2014-06-25,168.38,45.5042,65.1709,60.947,37.094,7.1509,0.0,78.5714,-261599700.0,635832221.4348,139.2692,139.2011,1.0004892202719664,169.21428571428572,165.115,1.0248268522804451
2014-06-26,168.01,28.7507,45.9937,55.7435,34.4369,-40.4458,0.0,71.4286,-263730900.0,637718455.9175,139.3721,139.08,1.002100230083405,169.18428571428572,165.5075,1.0222152211488043
2014-06-27,166.78,23.699,32.6513,56.9875,32.0456,-79.0818,35.7143,64.2857,-266842100.0,636600368.4175,139.4616,139.0186,1.0031866239481624,168.74428571428572,165.758,1.0180159371751933
2014-06-30,167.44,23.3549,25.2682,54.4047,30.193,-82.2896,28.5714,57.1429,-264956900.0,637334861.924,139.5736,138.9111,1.0047692373035704,168.41714285714284,166.0705,1.014130401589342
2014-01-07,166.81,64.2258,69.175,81.5933,52.3384,116.2981,0.0,92.8571,-278629500.0,644457089.96,145.9572,145.7607,1.001348100002264,167.98428571428573,166.374,1.0096787101006512
2014-02-07,166.89,26.5369,21.6375,34.3091,58.0273,-57.3098,71.4286,0.0,-287945200.0,634104137.8783,134.7804,135.3627,0.9956982241045723,167.50571428571428,166.728,1.0046645691528373
2014-03-07,169.46,88.6141,87.6583,75.2442,31.3555,137.5376,50.0,100.0,-272221800.0,641855851.2658,137.7463,138.7634,0.992670257430994,167.68142857142857,167.1995,1.0028823565347298
2014-07-07,167.78,56.9633,45.6465,65.1865,28.5567,-8.4854,0.0,28.5714,-265999900.0,636285414.7208,139.2667,139.0494,1.0015627539565075,167.5957142857143,167.4985,1.0005803889928226
2014-08-07,164.91,17.5596,17.3273,46.3776,25.9429,-79.8163,92.8571,35.7143,-261605800.0,638700095.8311,143.9064,142.5,1.0098694736842104,167.15285714285713,167.615,0.9972428311479111
2014-10-07,163.42,70.0292,64.2597,57.1668,28.5468,-3.8671,71.4286,92.8571,-240426264.0,644530364.4683,153.8601,153.9673,0.9993037482634299,166.67285714285714,167.47650000000002,0.9952014589680171
2014-11-07,164.8,67.6711,72.3906,68.2454,28.4939,60.457,0.0,71.4286,-249293637.0,651864322.5169,156.5928,156.6147,0.9998601663828492,166.29571428571427,167.39849999999998,0.9934122126883711
2014-07-14,167.0,51.6335,32.9236,54.6165,23.4848,35.1103,85.7143,0.0,-267269000.0,638968720.1484,137.8233,137.614,1.0015209208365428,166.32285714285715,167.477,0.9931086486076126
2014-07-15,169.17,73.6527,50.9976,61.8448,23.6745,93.6936,78.5714,0.0,-262466700.0,640635026.8233,138.058,138.1887,0.9990541918405773,166.64857142857142,167.641,0.9940800366770147
2014-07-16,170.47,90.5033,71.9298,59.7469,24.3247,116.049,71.4286,100.0,-259161500.0,642212886.1197,138.2945,138.5835,0.9979146146547029,166.79285714285714,167.872,0.9935716328086704
2014-07-17,170.14,89.1,84.4187,62.5948,25.2539,95.8349,64.2857,100.0,-262977000.0,641871199.5526,138.5608,139.0589,0.9964180645755144,167.13000000000002,167.96800000000002,0.9950109544675176
2014-07-18,171.47,90.886,90.1631,63.1681,26.2014,103.9697,57.1429,100.0,-260418400.0,643666038.3585,138.7748,139.4779,0.9949590580299817,168.06714285714284,168.0485,1.0001109373611954
2014-07-21,171.72,90.1593,90.0484,61.903,27.2466,90.7148,50.0,100.0,-258191000.0,645067670.5537,138.8743,139.7846,0.9934878377160288,169.25285714285715,168.148,1.0065707421013461
2014-07-22,175.02,93.5822,91.5425,68.3819,29.818,128.5041,42.8571,100.0,-254341500.0,647993290.5537,139.3422,140.3689,0.9926857017473243,170.71285714285713,168.40699999999998,1.013692169226084
2014-07-23,176.82,93.9771,92.5729,74.542,32.7828,142.3252,35.7143,100.0,-250905400.0,650370091.9024,140.1693,141.2737,0.9921825506092076,172.1157142857143,168.736,1.020029598222752
2014-07-24,176.26,91.9317,93.1637,77.3026,35.4846,126.1969,28.5714,100.0,-252918200.0,649887490.7328,141.3787,142.2539,0.993847620346437,173.1285714285714,169.1375,1.023596608845297
2014-07-25,175.4,86.9396,90.9495,82.2518,39.1388,153.2903,21.4286,100.0,-250803300.0,648044964.2177,142.8271,143.6109,0.9945421970059377,173.83285714285714,169.4885,1.0256321646769966
2014-07-28,175.95,67.4934,82.1216,60.4443,38.0759,47.7283,14.2857,92.8571,-253106700.0,649035996.3088,143.4758,143.8946,0.9970895363689811,174.66285714285715,169.8855,1.028121041188666
2014-07-29,175.54,42.861,65.7647,62.785,37.3835,44.5638,7.1429,85.7143,-256162300.0,646311746.3902,144.0126,144.3033,0.9979854930552523,175.24428571428572,170.3235,1.0288908207868306
2014-07-30,175.76,21.2873,43.8806,62.0527,36.9177,38.8205,0.0,78.5714,-253816700.0,644851278.4657,144.5733,144.6059,0.9997745596825579,175.82142857142858,170.7395,1.0297642231084698
2014-07-31,172.87,9.294,24.4808,56.7312,34.5092,-47.5298,0.0,71.4286,-257614300.0,641298684.9173,144.9242,144.6243,1.0020736487575048,175.5142857142857,171.0425,1.0261442957994984
2014-01-08,170.25,52.4632,61.5565,66.3413,51.68,54.4276,0.0,85.7143,-276420900.0,645426719.2283,146.1731,145.9995,1.0011890451679628,174.57571428571427,171.2105,1.0196554199988568
2014-04-08,171.69,9.643,34.9106,30.9729,21.3552,-188.0352,100.0,7.1429,-291215100.0,616744667.4931,135.468,135.7017,0.9982778402923471,173.92285714285714,171.322,1.015181104253144
2014-05-08,169.42,24.1168,24.0287,39.7226,21.7405,-24.6261,92.8571,28.5714,-276951100.0,619749532.213,130.4803,130.083,1.003054203854462,173.06857142857143,171.404,1.0097113919661818
2014-07-08,169.1,50.8194,52.7538,50.1915,27.0077,-193.426,100.0,21.4286,-268422100.0,635737441.606,138.9813,138.9167,1.000465026883017,172.08999999999997,171.6135,1.0027765880889323
2014-08-08,172.26,47.1212,28.0309,43.9013,23.884,-34.7056,85.7143,28.5714,-259354900.0,640679233.6263,142.9831,142.1335,1.0059774789194666,171.62142857142857,172.0555,0.9974771429650815
2014-12-08,172.33,88.5345,88.7832,74.1495,20.5855,174.0376,64.2857,100.0,-242836431.0,656033765.9772,158.8694,159.4656,0.9962612626171413,171.13142857142856,172.432,0.992457482204165
2014-08-13,172.37,80.1199,77.5084,52.6686,17.6907,54.3312,64.2857,7.1429,-256908700.0,641297068.9237,142.1369,142.4909,0.9975156308227402,171.06,172.7005,0.990500896059942
2014-08-14,172.73,81.203,82.3519,53.8597,16.0026,92.8674,57.1429,0.0,-255477300.0,641977237.718,142.0009,142.6464,0.995474824461045,171.41428571428574,172.8785,0.9915303852953706
2014-08-15,171.9,60.8541,74.059,53.9883,15.8371,80.9955,50.0,14.2857,-257923300.0,640243364.3003,142.0391,142.7797,0.9948129881208603,171.4442857142857,172.95,0.9912939330111924
2014-08-18,174.55,67.3884,69.8152,55.4044,15.7141,124.3531,42.8571,7.1429,-256045600.0,641965400.0516,142.2614,142.9506,0.9951787540590945,172.17714285714285,173.1705,0.994263704598317
2014-08-19,173.96,62.2577,63.5,60.828,16.0303,123.2864,35.7143,0.0,-257961700.0,640909589.8475,142.5608,143.3408,0.9945584230030807,172.87142857142857,173.29500000000002,0.9975557781322516
2014-08-20,174.03,79.5397,69.7286,53.6638,15.0247,81.6238,28.5714,0.0,-256206600.0,642331421.9192,142.9856,143.4128,0.9970211863934042,173.12428571428572,173.4105,0.9983494985268234
2014-08-21,175.15,74.6042,72.1338,56.9926,15.7112,131.6991,21.4286,100.0,-254131400.0,643117989.6611,143.3124,143.6179,0.9978728278299571,173.52714285714288,173.41699999999997,1.0006351329866328
2014-08-22,175.47,73.034,75.7259,60.5923,17.1318,149.7234,14.2857,100.0,-251449400.0,642032715.2425,143.8102,143.9531,0.9990073155770873,173.97,173.3495,1.0035794738375363
2014-08-25,177.87,73.642,73.76,64.6233,20.0702,196.9552,7.1429,100.0,-248385900.0,641510118.1837,144.1387,144.4326,0.997965140833856,174.70428571428573,173.43,1.0073475506791543
2014-08-26,177.9,70.372,72.3493,69.1594,22.7146,143.9845,0.0,92.8571,-245275300.0,638817359.9747,144.6936,145.0903,0.9972658406523385,175.5614285714286,173.555,1.0115607650106802
2014-08-27,177.81,74.0757,72.6965,70.2241,24.7285,107.1398,7.1429,85.7143,-243201600.0,639201378.4932,145.2338,145.695,0.9968344829952984,176.02714285714288,173.648,1.0137009516789302
2014-08-28,177.65,72.2087,72.2188,63.0315,24.9701,68.0277,0.0,78.5714,-245163400.0,640952232.2567,145.6318,145.9916,0.9975354746437466,176.5542857142857,173.7535,1.0161193053048467
2014-08-29,179.11,77.6068,74.6304,66.7049,26.3554,102.8436,14.2857,100.0,-242602800.0,642300897.7907,146.1321,146.4264,0.9979901165363624,177.28,173.921,1.0193133664134866
2014-04-09,180.08,10.7328,17.3813,28.329,23.7078,-117.8213,92.8571,0.0,-287205100.0,618143504.7024,134.8372,134.6446,1.00143043241244,177.98428571428573,174.2815,1.0212460055386587
2014-05-09,179.75,48.3448,29.9275,47.0935,21.4276,-18.3759,85.7143,21.4286,-279588100.0,620723559.24,130.2398,130.1166,1.0009468430622994,178.5957142857143,174.75650000000002,1.021968935551549
2014-09-09,177.4,37.5105,50.1533,56.155,30.021,-81.4081,7.1429,71.4286,-244750600.0,642078772.6204,148.8166,148.3527,1.003127007462621,178.52857142857144,175.042,1.0199184848697538
2014-10-09,179.87,37.2283,56.1651,54.6637,24.4839,-69.0668,57.1429,78.5714,-242155347.0,643270464.8456,153.6213,153.9628,0.9977819317393553,178.81,175.5645,1.0184860834622034
2014-12-09,183.17,85.9931,87.8655,64.3786,21.303,109.0957,57.1429,92.8571,-238268023.0,659904222.755,159.2161,159.8693,0.9959141623813953,179.57571428571433,176.268,1.0187652568005214
2014-09-15,183.98,93.6978,78.144,73.732,30.7642,194.4818,21.4286,100.0,-234720900.0,649063111.3712,149.5647,149.3963,1.001127203284151,180.48000000000002,176.854,1.0205027876101191
2014-09-16,184.04,94.0491,90.5551,76.029,31.9738,133.4039,14.2857,100.0,-232583300.0,649937584.0984,149.9508,150.0563,0.999296930552066,181.18428571428572,177.4395,1.0211045776971064
2014-09-17,184.82,91.1532,92.9667,75.4367,33.6452,118.4788,7.1429,100.0,-229763000.0,650438156.8257,150.2288,150.5842,0.9976398586305867,181.86142857142858,178.06199999999998,1.0213376721109984
2014-09-18,187.89,90.645,91.9491,79.8244,36.1728,143.4069,0.0,100.0,-226196400.0,652690105.6312,150.7197,151.3202,0.9960315939312794,183.02428571428572,178.82,1.0235112723089461
2014-09-19,186.2,80.2668,87.355,83.7287,38.4985,107.7078,42.8571,100.0,-231620900.0,648551413.0386,151.442,152.2901,0.9944310234217458,184.28142857142853,179.53500000000003,1.026437344091283
2014-09-22,185.29,65.6491,78.8536,69.7754,39.5303,66.7691,35.7143,92.8571,-233434046.0,647110697.0278,151.9762,152.7416,0.9949889224677495,185.05571428571426,180.072,1.0276762310948635
2014-09-23,185.09,45.2354,63.7171,62.4577,39.7468,49.838,28.5714,85.7143,-235376923.0,646050174.6479,152.5287,152.8948,0.9976055431577789,185.32999999999998,180.6285,1.0260285613842777
2014-09-24,187.81,52.0649,54.3165,64.4562,40.596,80.0739,21.4286,78.5714,-232570607.0,648380205.8705,153.1054,153.1245,0.9998752648988241,185.87714285714284,181.3175,1.0251472850504935
2014-09-25,184.09,41.8067,46.369,70.0958,40.017,-3.877,14.2857,71.4286,-235573415.0,646249180.8383,153.8285,153.6452,1.0011930083074512,185.88428571428568,181.7645,1.0226655134214089
2014-09-26,185.12,44.1198,45.9971,57.5895,39.1801,-49.2214,7.1429,64.2857,-233640880.0,647402205.9223,154.1713,153.6613,1.0033189879299471,185.92714285714285,182.247,1.0201931601460812
2014-09-29,183.83,26.2047,37.3771,51.4206,37.1151,-119.2241,0.0,57.1429,-235388144.0,648068535.4138,154.188,153.4263,1.0049645986379128,185.34714285714284,182.54500000000002,1.0153504224007386
2014-09-30,183.57,29.8171,33.3805,55.6087,35.6199,-104.5545,0.0,50.0,-237425791.0,647601023.3316,154.2304,153.4308,1.0052114699265076,184.9714285714286,182.8285,1.0117209766061013
2014-01-10,180.7,36.209,41.9358,58.4287,48.4677,27.5522,7.1429,71.4286,-276063900.0,646220597.7708,146.4376,146.2612,1.0012060614845222,184.31571428571428,182.973,1.007338319236796
2014-02-10,182.88,35.7198,28.8788,30.4753,58.3633,-68.8316,64.2857,0.0,-292266900.0,633959114.3883,134.2811,134.8735,0.9956077361379366,184.0,183.2345,1.0041777067091624
2014-03-10,188.07,84.3869,88.402,73.3704,33.1603,92.4051,42.8571,92.8571,-274400900.0,641921354.8413,138.5791,139.6283,0.9924857639891055,184.03714285714287,183.68249999999998,1.001930738405362
2014-06-10,187.48,91.2512,91.4311,75.2761,26.3558,125.1586,0.0,100.0,-267824200.0,633315201.7449,134.4752,134.8195,0.9974462151246667,184.52142857142857,184.05249999999998,1.0025477978915178
2014-07-10,183.8,19.4308,32.3615,32.246,26.2324,-172.4334,100.0,7.1429,-272570000.0,637670865.9847,138.1593,137.8524,1.0022262942103295,184.33285714285714,184.255,1.0004225510453293
2014-09-10,181.27,44.2658,45.7053,57.9384,28.8474,26.32,0.0,64.2857,-242292800.0,643796846.4068,148.8508,148.3598,1.0033095218516066,183.96714285714285,184.4485,0.9973902897401868
2014-10-10,180.38,25.7446,41.4036,44.7715,23.5869,-106.7403,100.0,71.4286,-246560614.0,639840758.7038,153.3567,153.4401,0.9994564654220115,183.51142857142855,184.474,0.9947820753679574
2014-10-13,178.77,4.1697,22.3809,43.5958,23.6743,-112.576,100.0,64.2857,-249997252.0,636799810.3669,153.1811,152.9261,1.0016674720665733,183.2357142857143,184.254,0.9944734675269699
2014-10-14,178.7,5.5474,11.8206,40.4487,24.147,-105.4414,100.0,57.1429,-253554489.0,634888459.143,152.7709,152.2756,1.0032526550543883,182.63857142857142,183.98999999999998,0.9926548803118183
2014-10-15,177.24,17.4322,9.0498,34.9364,26.9477,-161.3483,100.0,50.0,-259884985.0,639821104.7533,152.2134,151.291,1.0060968596942317,181.0914285714286,183.65,0.9860682198280892
2014-10-16,172.58,20.0616,14.3471,28.4877,29.5405,-146.3259,100.0,42.8571,-267682793.0,636115983.2582,151.4994,149.8091,1.0112830261980081,178.96285714285713,183.038,0.9777360829055012
2014-10-17,176.91,32.4895,23.3278,39.0573,30.7328,-75.5574,92.8571,35.7143,-262731796.0,638510213.0875,150.7663,149.1686,1.010710699168592,177.97857142857146,182.48899999999998,0.9752838331547188
2014-10-20,177.84,40.3041,30.9517,40.1494,31.3869,-49.9267,85.7143,28.5714,-260423970.0,640479275.6379,149.697,148.7081,1.0066499403865694,177.48857142857145,182.071,0.9748316394624704
2014-10-21,180.18,69.2899,47.3612,47.6017,29.9926,12.9233,78.5714,21.4286,-257771360.0,642654415.8379,149.0863,148.7852,1.0020237227896323,177.46,181.8155,0.9760443966548508
2014-10-22,176.83,72.9653,60.8531,50.6298,29.5158,-7.1075,71.4286,14.2857,-260859552.0,639566223.8379,148.7967,149.0494,0.998304588948362,177.18285714285713,181.40249999999997,0.9767387833291005
2014-10-23,180.06,79.6914,73.9822,46.6854,28.8347,62.9109,64.2857,7.1429,-257463121.0,640006765.0973,148.2125,149.0009,0.9947087567927443,177.37714285714284,181.015,0.9799030072488073
2014-10-24,183.35,79.7423,77.4663,50.2993,26.3667,131.1661,57.1429,0.0,-254562250.0,642674232.6835,148.1044,149.1836,0.9927659608696934,178.25,180.978,0.9849263446385748
