Date,AAPL.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA,SMA_EMA_ratio,SMA_Short,SMA_Long,SMA_Long_Short
2017-12-20,174.35,62.3765,75.1994,63.1271,18.499,69.6719,28.5714,85.7143,91822164410.0,73308993121.8861,40.7077,40.8752,0.9959021607233727,173.63857142857142,172.29149999999998,1.0078185599903156
2017-12-21,175.01,51.5061,64.0457,59.1446,18.6138,79.0569,21.4286,78.5714,91903591714.0,73304752116.4694,40.8291,40.92,0.9977785923753665,174.11142857142858,172.543,1.00909007361312
2017-12-22,175.01,49.001,54.2945,61.1297,18.7172,63.5874,14.2857,71.4286,91903591714.0,73311731514.2955,40.928,40.9785,0.9987676464487475,174.50285714285715,172.63649999999998,1.0108109069800255
2017-12-26,170.57,37.4641,45.9904,43.3319,19.031,-141.5122,7.1429,64.2857,91771719046.0,73310994795.4799,40.9658,40.8598,1.002594236878301,174.26714285714283,172.41699999999997,1.0107306289817295
2017-12-27,170.6,24.3686,36.9446,40.9424,19.3135,-129.5676,0.0,57.1429,91858407294.0,73368516903.9658,40.9174,40.7326,1.0045369065564191,173.78571428571428,172.1985,1.0092173525652912
2017-12-28,171.08,16.877,26.2366,45.2551,18.5098,-82.0146,14.2857,50.0,91922398250.0,73360576420.3746,40.8819,40.6672,1.0052794389581776,173.02285714285716,172.04799999999997,1.0056661928232655
2017-12-29,169.23,12.2515,17.8323,43.378,18.6915,-107.5489,7.1429,42.8571,91819823406.0,73259499019.3527,40.8375,40.5931,1.0060207276606123,172.2642857142857,171.856,1.0023757431470866
2018-02-01,172.26,28.9473,19.9284,31.5213,28.3163,-75.1672,85.7143,28.5714,91620312234.0,73318185446.1546,40.7672,40.3638,1.009994103627508,171.96571428571426,171.995,0.9998297292695384
2018-03-01,172.23,59.7563,77.0905,68.745,25.22,24.9474,7.1429,92.8571,91360091726.0,72962806793.2401,41.383,41.3272,1.0013502003523105,171.5685714285714,172.014,0.9974105097757822
2018-05-01,175.0,65.1784,44.0283,44.7679,27.4153,13.4666,85.7143,28.5714,91059659586.0,72245551349.1251,39.681,39.499,1.004607711587635,171.56714285714284,172.2115,0.996258338479967
2018-08-01,174.35,42.6165,31.8856,67.4825,21.3761,237.4185,85.7143,100.0,91584749322.0,72992218380.5052,45.8942,45.9704,0.9983424116387937,172.10714285714286,172.439,0.9980755099318765
2018-10-01,174.29,85.1512,79.5582,65.2897,21.9769,155.567,42.8571,100.0,93003694342.0,72973924257.0596,52.8102,53.2075,0.992533007564723,172.6342857142857,172.67149999999998,0.9997844792816749
2018-11-01,175.28,74.1349,53.847,50.1701,25.6498,72.8989,78.5714,57.1429,93015351254.0,73254362739.4805,51.9677,52.0037,0.9993077415645425,173.2342857142857,172.985,1.0014410828354232
2018-01-16,176.19,77.0285,76.6388,70.5418,23.6196,149.7341,28.5714,100.0,91779318862.0,73419674431.0966,41.067,41.2105,0.996517877725337,174.22857142857143,173.3285,1.0051928645812513
2018-01-17,179.1,79.7303,79.3385,60.466,24.7551,136.4134,21.4286,92.8571,91910329798.0,73541282668.3406,41.2085,41.2793,0.9982848546365855,175.2057142857143,173.69850000000002,1.008677186537099
2018-01-18,179.26,76.8034,77.854,69.4013,26.243,140.8305,14.2857,100.0,92031267846.0,73552395894.373,41.37,41.4738,0.9974972151092979,176.21,174.04799999999997,1.0124218606361466
2018-01-19,178.46,82.628,79.7205,65.5179,26.5636,89.9104,7.1429,92.8571,91907956610.0,73548418112.5666,41.5133,41.6003,0.9979086689278684,176.70428571428573,174.35999999999999,1.0134450889784683
2018-01-22,177.0,63.5974,74.3429,59.1762,25.9137,28.8866,0.0,85.7143,91803861878.0,73514896080.2276,41.6044,41.6476,0.998962725343117,177.08285714285714,174.5115,1.0147345999711028
2018-01-23,177.04,48.3101,64.8452,59.1762,26.4614,47.5229,0.0,78.5714,91930672002.0,73409382312.9299,41.674,41.6863,0.9997049390327277,177.47571428571428,174.5425,1.0168051579742141
2018-01-24,174.22,30.7725,47.56,58.9075,24.034,-94.8718,0.0,71.4286,91728422974.0,73307764508.6177,41.7378,41.7158,1.000527378115726,177.3242857142857,174.5265,1.0160307214909239
2018-01-25,171.11,20.1188,33.0671,46.1493,23.543,-191.2428,100.0,64.2857,91569775758.0,73190753213.5589,41.7697,41.6223,1.0035413708516827,176.59857142857143,174.3645,1.0128126506747155
2018-01-26,171.51,12.2166,21.036,37.8135,23.3662,-161.1284,100.0,57.1429,91718262978.0,73264231425.5176,41.7085,41.4381,1.0065253957107108,175.5142857142857,174.1895,1.0076054280785334
2018-01-29,167.96,9.6874,14.0076,32.9638,24.6778,-155.9521,100.0,50.0,91524525282.0,73182096674.139,41.5664,41.2083,1.0086899969180967,173.9,173.83700000000002,1.0003624084631004
2018-01-30,166.97,13.5564,11.8201,24.2633,26.7607,-138.5299,100.0,42.8571,91343977178.0,73308547967.9517,41.2743,40.8216,1.0110897172085367,172.25857142857143,173.65699999999998,0.9919471799499672
2018-01-31,167.43,17.2816,13.5085,30.1886,27.6672,-93.0894,92.8571,35.7143,91467913574.0,73303437188.7352,41.0552,40.5628,1.0121392014357982,170.89142857142858,173.4985,0.9849735217966067
2018-01-02,167.78,40.3149,23.1478,41.9286,17.2509,-46.5764,0.0,35.7143,91920015598.0,73357054574.7211,40.7556,40.517,1.0058888861465558,169.56857142857143,173.33350000000002,0.9782792791270667
2018-02-02,160.5,24.2674,23.4987,29.113,31.1096,-132.2004,100.0,21.4286,91278567934.0,73017246435.7068,40.4695,40.1508,1.0079375753409645,167.60857142857142,172.897,0.9694128378663102
2018-05-02,156.49,87.2582,64.8902,61.5835,26.658,176.175,78.5714,21.4286,91325817070.0,72352688159.1402,39.6198,39.8698,0.9937295898148474,165.52,172.1085,0.9617189156840018
2018-07-02,159.54,79.0579,65.3639,40.835,24.0744,81.0122,64.2857,7.1429,91128535738.0,72772001694.0696,44.0404,44.1597,0.9972984417919505,163.81,171.474,0.9553051774613062
2018-08-02,155.15,70.177,43.3852,69.562,25.3236,213.1087,78.5714,100.0,91834365370.0,73180285265.9847,46.1533,46.2906,0.9970339550578304,161.98,170.4815,0.9501324190601325
2018-02-13,164.34,78.685,53.147,44.2327,45.411,55.2637,85.7143,0.0,91516477626.0,73075485516.7438,38.1723,38.3475,0.9954312536671232,161.6042857142857,169.981,0.9507197022860538
2018-02-14,167.37,95.849,74.6074,46.5678,42.8419,109.7261,78.5714,0.0,91675154338.0,73222584957.9112,38.0974,38.4022,0.9920629547265521,161.5957142857143,169.635,0.9526083313332409
2018-02-15,172.99,98.5847,91.0396,58.5188,38.9079,195.2909,71.4286,100.0,91877592718.0,73415124150.6251,38.1754,38.738,0.9854767928132584,162.34,169.5205,0.9576422910503449
2018-02-16,172.43,94.9242,96.4526,62.1045,35.9748,144.2997,64.2857,100.0,91719037546.0,73325189577.6546,38.3419,39.1234,0.9800247422258803,164.0442857142857,169.3325,0.968770234386699
2018-02-20,171.85,87.7347,93.7479,61.3932,33.1821,104.2118,57.1429,92.8571,91584913498.0,73231680558.2743,38.6641,39.4254,0.9806901134801421,166.23857142857145,168.97,0.9838348312041868
2018-02-21,171.07,77.4116,86.6902,62.591,30.4759,78.2613,50.0,85.7143,91441579442.0,73093877076.7824,39.1055,39.7061,0.9848738606914302,167.8857142857143,168.5605,0.995996774367152
2018-02-22,172.5,68.7264,77.9575,59.8658,28.0404,70.2392,42.8571,78.5714,91563595906.0,73057925797.2109,39.3274,39.8914,0.9858616142827777,170.3642857142857,168.2625,1.0124911118893736
2018-02-23,175.5,75.1659,73.7679,63.1062,26.6339,80.9461,35.7143,100.0,91696912834.0,73172287711.7512,39.6599,40.1236,0.9884432104796179,171.95857142857145,168.1875,1.0224218293783511
2018-02-26,178.97,83.9643,75.9522,67.3092,26.8287,121.059,28.5714,100.0,91844458562.0,73280859096.5059,40.1169,40.4291,0.9922778394770104,173.6157142857143,168.28400000000002,1.0316828354787992
2018-02-27,178.39,89.8952,83.0084,71.0671,27.3763,137.067,21.4286,100.0,91689717902.0,73156799774.2646,40.6052,40.7975,0.995286475887003,174.38714285714286,168.4925,1.0349846008406478
2018-02-28,178.12,81.62,85.1598,71.2805,27.9191,108.6556,14.2857,100.0,91555299606.0,73029703875.712,41.0156,41.1059,0.9978032350587143,175.20000000000002,168.84300000000002,1.0376503615785078
2018-01-03,175.0,51.7785,34.7816,53.3337,16.7982,14.6582,85.7143,28.5714,91804736986.0,73265810885.6864,40.7001,40.5565,1.0035407394622318,175.65,169.01749999999998,1.0392414986613814
2018-05-03,176.82,95.6391,82.6919,62.5179,25.9764,160.7158,71.4286,14.2857,91462089790.0,72434629925.4148,39.6701,40.2011,0.9867914062053029,176.47142857142856,169.4605,1.041372051725497
2018-07-03,175.03,61.463,67.3634,53.6083,22.1441,-2.2389,57.1429,0.0,91072716514.0,72725802109.5798,44.1035,44.2557,0.9965608949807595,176.83285714285714,169.8635,1.0410291624913954
2018-08-03,176.94,96.3371,69.7102,76.8723,28.9398,151.5733,71.4286,100.0,91968154954.0,73252515225.4448,46.5162,46.8316,0.993265231168698,177.03857142857143,170.339,1.0393308134283483
2018-12-03,181.72,79.859,75.9165,45.1726,43.7569,106.6099,64.2857,0.0,91484751618.0,73095037816.4097,42.9659,43.6588,0.984129201902022,177.43142857142857,171.036,1.0373922950222676
2018-03-13,179.97,84.385,81.5812,67.8649,20.0962,110.1478,0.0,100.0,91627288726.0,73274086086.193,42.0759,42.087,0.9997362606030364,177.65714285714287,172.0095,1.0328333194221415
2018-03-14,178.44,64.4934,79.4943,61.1797,20.4504,44.1657,0.0,92.8571,91510986850.0,73211858145.1598,42.101,42.2066,0.9974980216364264,177.70285714285714,173.107,1.0265492276040664
2018-03-15,178.65,40.7845,63.2209,56.2439,20.7693,36.4193,35.7143,85.7143,91601325110.0,73169811305.2519,42.1001,42.226,0.9970184246672665,178.2242857142857,174.0625,1.0239097204411387
2018-03-16,178.02,22.467,42.5816,56.5648,20.6889,0.408,28.5714,78.5714,91453979286.0,73101049920.7186,42.2387,42.2484,0.9997704055064809,178.3957142857143,175.206,1.0182055082914643
2018-03-19,175.3,14.6971,25.9828,52.7533,19.3237,-102.6181,21.4286,71.4286,91322760506.0,73082796389.6425,42.2887,42.2093,1.0018811020320166,178.43428571428575,175.754,1.0152502117407614
2018-03-20,175.24,15.5005,17.5549,47.2239,18.095,-82.6618,14.2857,64.2857,91245504350.0,73030461574.2877,42.2255,42.0877,1.0032741157155178,178.1914285714286,176.1475,1.0116035059903126
2018-03-21,171.27,13.27,14.4892,46.7009,18.8971,-158.1468,100.0,57.1429,91104514918.0,72890208379.5305,42.2278,41.9796,1.0059123955445026,176.69857142857146,176.0615,1.0036184596210498
2018-03-22,168.85,8.5066,12.4257,35.6474,20.6645,-159.5067,100.0,50.0,90940310614.0,72746127152.0011,42.0979,41.674,1.010171809761482,175.10999999999999,175.8825,0.9956078632041278
2018-03-23,164.94,0.8293,7.5353,32.8847,23.3833,-162.0577,100.0,42.8571,90779314798.0,72585131336.0011,41.8711,41.3545,1.0124919899889975,173.18142857142857,175.53699999999998,0.9865807697034163
2018-03-26,172.77,22.7989,10.7116,32.3314,23.6636,-69.8396,92.8571,35.7143,90924405266.0,72715843469.3344,41.5814,41.0793,1.0122227009710487,172.3414285714286,175.622,0.9813202706462094
2018-03-27,168.34,33.107,18.9117,49.0361,22.7171,-64.5406,85.7143,28.5714,90768553910.0,72613773140.1922,41.3702,41.0959,1.0066746317759192,170.95857142857145,175.41400000000002,0.974600496132415
2018-03-28,166.48,38.1347,31.3469,37.3074,22.567,-98.3473,78.5714,21.4286,90601879730.0,72536129888.6394,41.0604,40.8324,1.0055838010991272,169.69857142857146,174.96300000000002,0.9699111893861642
2018-03-29,167.78,25.3999,32.2139,38.7256,21.4221,-58.1351,71.4286,14.2857,90755473750.0,72438273080.0209,40.8069,40.641,1.0040820845943752,168.63285714285715,174.40349999999998,0.966912115541587
2018-04-04,171.61,50.6973,33.433,34.8218,19.4589,20.4929,85.7143,0.0,90864660726.0,72658297741.2999,40.0472,40.0852,0.9990520191991058,168.68142857142857,174.0645,0.9690742717293219
2018-05-04,172.8,95.4033,92.7669,65.8802,27.2624,157.4645,64.2857,100.0,91686895058.0,72628376570.8621,39.8514,40.5744,0.9821808825269136,169.24571428571429,173.79850000000002,0.9738042289531513
2018-06-04,168.38,66.1572,53.7838,71.163,34.5084,246.3824,7.1429,100.0,91820601618.0,72780991889.3359,44.7831,44.7594,1.0005294977144465,169.73714285714286,173.4675,0.9784953542141488
2018-09-04,170.05,85.8522,86.0591,85.0145,65.1368,119.6007,0.0,100.0,93370674022.0,73569040935.4459,52.4565,52.6662,0.9960183191496632,169.34857142857143,173.129,0.9781640939910208
2018-10-04,173.25,73.6269,82.3488,68.8818,25.8519,76.4884,21.4286,92.8571,93089298218.0,72987656655.4083,53.5636,53.94,0.9930218761586949,170.04999999999998,173.04000000000002,0.9827207582061949
2018-12-04,174.14,61.0255,73.3235,41.2325,42.0936,22.8319,57.1429,0.0,91319374490.0,72952359509.8999,42.749,43.605,0.980369223712877,171.1442857142857,172.9,0.9898454928530115
2018-04-13,174.73,79.7124,78.0239,57.3434,12.472,103.9048,35.7143,100.0,91165227790.0,72407371730.9887,40.4409,40.7539,0.9923197534469094,172.13714285714286,172.5505,0.9976044280204512
2018-04-16,175.82,86.9607,83.0364,57.8772,12.4179,110.0268,28.5714,100.0,91251541470.0,72446720614.5181,40.6398,40.8879,0.9939321902078609,172.73857142857145,172.34300000000002,1.0022952567181227
2018-04-17,178.24,87.9536,84.8756,61.0402,13.8739,160.1151,21.4286,100.0,91357963238.0,72494252866.6288,40.8496,41.0605,0.9948636767696449,173.51571428571427,172.333,1.006862958839655
2018-04-18,177.84,87.9158,87.61,63.773,15.1843,124.4792,14.2857,92.8571,91274945086.0,72493397009.3917,41.1561,41.2585,0.9975180871820353,174.86714285714285,172.2925,1.0149434412823708
2018-04-19,172.8,57.9722,77.9472,51.4662,14.073,-12.9432,7.1429,85.7143,91135709886.0,72368442342.725,41.1841,41.246,0.9984992484119671,175.26000000000002,172.0315,1.0187669118736977
2018-04-20,165.72,28.5773,58.1551,44.0899,16.1198,-187.5197,0.0,78.5714,90873745326.0,72132719483.0359,41.1753,41.0996,1.001841867074132,174.18428571428572,171.5525,1.0153409930737571
2018-04-23,165.24,4.04,30.1965,37.0506,18.3638,-180.4644,100.0,71.4286,90727683418.0,72105365132.7744,41.103,40.8173,1.006999483062329,172.91285714285712,171.0525,1.0108759424320435
2018-04-24,162.94,6.5545,13.0572,35.133,21.1667,-142.9981,100.0,64.2857,90592915350.0,72061321556.7353,40.9293,40.5364,1.0096925232630425,171.22857142857143,170.63600000000002,1.0034727222190594
2018-04-25,163.65,11.5552,7.3832,30.5183,23.6893,-99.3737,92.8571,57.1429,90706443686.0,72041331517.506,40.7015,40.175,1.0131051649035472,169.49,170.376,0.994799737052167
2018-04-26,164.22,18.9739,12.3612,35.1714,25.7149,-72.5619,85.7143,50.0,90818295742.0,72010050857.7772,40.4812,39.944,1.0134488283597036,167.48714285714286,170.34,0.9832519834281017
2018-04-27,162.32,24.6723,18.4005,34.9633,28.3284,-80.2415,100.0,42.8571,90675672386.0,71997715864.8258,40.2257,39.7499,1.0119698414335636,165.26999999999998,169.8175,0.973221252226655
2018-04-30,165.26,42.234,28.6267,31.7138,28.5015,-44.4602,92.8571,35.7143,90845382082.0,72042178552.7078,39.9199,39.5104,1.0103643597635052,164.19285714285712,169.6635,0.9677559235949814
2018-01-05,169.1,73.9796,67.1034,57.3043,17.2924,82.908,71.4286,14.2857,91985647074.0,73361108071.6593,40.6076,40.6546,0.9988439192612889,164.6757142857143,169.7945,0.969853053460002
2018-02-05,176.57,16.6835,23.2994,19.4002,34.4403,-156.4456,100.0,14.2857,91014206150.0,72785762132.4581,40.0398,39.6804,1.0090573683733026,166.2942857142857,170.234,0.9768570656524883
2018-03-05,176.89,42.9691,50.6152,57.0723,21.1545,25.6167,0.0,78.5714,91627512990.0,73158119261.1882,41.5219,41.3104,1.0051197761338548,168.28714285714287,170.498,0.9870329438300911
2018-04-05,183.83,72.2491,50.4503,52.6894,18.4218,159.9364,78.5714,0.0,90972393514.0,72622720867.1232,39.9889,40.2352,0.9938784944526187,171.17000000000002,171.0495,1.000704474435763
2018-07-05,185.16,55.6411,65.3873,46.4998,20.4069,35.2071,50.0,0.0,91139133506.0,72729232095.0822,44.0775,44.2248,0.9966692896293482,174.16142857142856,171.8885,1.0132232730603186
2018-09-05,187.36,84.943,85.7998,85.4714,65.2209,84.4769,0.0,100.0,93237342182.0,73538990214.3956,52.7476,53.033,0.9946184451190767,177.73857142857145,172.754,1.0288535804008674
2018-10-05,190.04,52.2313,70.4692,59.9751,23.8881,-21.3323,14.2857,85.7143,92954976366.0,72980623199.5564,53.7351,54.0305,0.994532717631708,181.27857142857144,173.5935,1.0442705022283174
2018-11-05,188.59,41.7954,60.2842,34.6502,29.6688,-187.808,100.0,42.8571,92385381962.0,73097641379.44,51.3945,51.1271,1.0052301030177735,184.06285714285715,174.316,1.0559148738088135
